1.0219392,-1.451668,-14.99509,-14.83793,-0.5775086,-0.2282514,-0.32786676,-2.5409741,-2.3579156,-1.7551746,-3.5553236,-0.4687933,-1.6337091,-13.085484,-14.186913,0
-4.707587,1.9158945,-145.75395,-151.414,-5.115321,-3.6997023,0.44036722,3.0368137,3.4630346,3.644084,3.543787,-2.8548799,3.098775,-128.68823,-143.46594,7
-1.1130544,0.019577265,-77.04234,-80.21954,-5.4652896,-2.6768117,-0.42590487,1.6548643,1.0391922,0.7901387,-0.077711105,-1.5525448,-1.118207,-67.6333,-75.02198,9
-0.8393957,0.27158487,-44.115734,-45.72168,-2.3327622,-1.2585485,-0.25773987,-1.8603125,-1.1592832,-1.5731163,-2.663699,-0.5523667,-1.9393016,-39.244007,-43.708447,1
0.5408413,-0.8496721,-10.91391,-10.868545,-0.34797814,-0.07298821,-0.299892,-1.679554,-1.5076878,-1.2451234,-2.403288,-0.20468727,-1.2877904,-9.5262985,-10.360783,0
-0.20009178,-0.05872362,-4.499813,-4.645483,0.6079132,0.35464767,-0.52458507,-0.64200985,-0.5911889,-0.709717,-0.8129225,-0.098462656,-0.4452957,-3.9570906,-4.6455503,4
-4.6895523,2.190691,-145.33926,-150.96133,-5.4482965,-3.6515598,1.0914478,4.093748,4.600262,4.7188683,4.8051567,-2.4449594,3.623376,-128.42122,-142.90381,9
-5.0637603,2.403586,-148.57271,-154.34218,-5.0141406,-3.658329,0.8894963,3.7083073,4.3882246,4.4508038,4.6166697,-2.5002367,3.7665453,-131.28558,-146.3178,9
-2.8583326,1.1729825,-124.461044,-129.21672,-7.1429663,-3.774087,1.6503801,4.825635,4.7160826,4.82998,4.4299746,-1.9430842,2.222475,-109.893524,-121.429634,7
-1.8498921,0.08324981,-111.02319,-115.191505,-7.6187215,-3.8330793,1.2305722,3.4408865,3.121205,3.4554372,2.3517256,-2.3509088,0.7656326,-98.01796,-107.97557,10
0.30004078,-1.2061906,-78.54988,-80.067825,-7.046459,-2.9512305,3.1561823,-3.4831371,-1.7171087,-1.2064619,-4.857562,-1.2931513,-3.1719098,-70.638565,-76.34945,6
-0.20009178,-0.05872362,-4.499813,-4.645483,0.6079132,0.35464767,-0.52458507,-0.64200985,-0.5911889,-0.709717,-0.8129225,-0.098462656,-0.4452957,-3.9570906,-4.6455503,4
-4.221674,2.4776807,-134.88414,-140.25647,-5.673957,-3.482954,1.1319451,5.174363,5.3682256,5.106283,5.568,-1.6726296,3.2551765,-118.95844,-132.37195,8
-5.3430595,2.0096917,-146.9777,-152.58928,-3.5416412,-3.4431152,0.1594472,1.8792505,2.596345,2.9359493,3.0345478,-3.2290616,3.7086048,-129.87642,-145.14122,12
-0.20009178,-0.05872362,-4.499813,-4.645483,0.6079132,0.35464767,-0.52458507,-0.64200985,-0.5911889,-0.709717,-0.8129225,-0.098462656,-0.4452957,-3.9570906,-4.6455503,4
-6.607059,2.7612205,-220.5692,-229.27182,-6.9590597,-3.8392572,-0.2783804,-1.842844,-0.042254448,-0.9307089,-2.443901,-4.222473,2.1271658,-195.74023,-218.77911,1
1.3869884,-1.7108514,-17.208313,-16.901318,-0.9417168,-0.31605333,0.16563615,-2.573839,-2.3694956,-1.6033379,-3.6927137,-0.3912127,-1.6595812,-14.912083,-16.053602,0
-1.1022854,-5.6899137,-227.04413,-234.7185,-19.493074,-10.490866,0.9096174,-2.7667694,-2.9236794,0.51981163,-6.772642,-10.063141,-3.4358091,-201.40683,-220.3125,6
-1.1130544,0.019577265,-77.04234,-80.21954,-5.4652896,-2.6768117,-0.42590487,1.6548643,1.0391922,0.7901387,-0.077711105,-1.5525448,-1.118207,-67.6333,-75.02198,10
1.8619076,0.12950714,-40.488194,-39.740234,0.4710564,0.51606464,3.2249503,-2.495557,-1.33194,-1.1798421,-4.9595337,4.4154854,-2.0275867,-35.361412,-37.36705,11
1.9103546,0.10097861,-40.70021,-39.921394,0.6863328,0.6008837,3.1214788,-2.6776094,-1.5037228,-1.306365,-5.22026,4.5124364,-2.0806522,-35.52971,-37.552746,11
-6.114369,1.427496,-164.4588,-170.43921,-3.2043686,-3.9028034,0.19503975,-0.7523289,0.8210745,1.7666254,0.9021492,-4.505868,4.132839,-145.84567,-162.87924,12
-10.921435,9.805624,-222.47836,-235.09073,-3.1750078,-3.3937798,-10.123476,-7.545166,-3.9405403,-10.92736,-9.648441,0.56714725,-6.3788443,-197.37485,-225.32092,1
-0.22334313,-0.05934155,-5.198944,-5.3658566,0.63346976,0.33860987,-0.6142107,-0.77508134,-0.6921269,-0.8212303,-0.95981216,-0.09478375,-0.5158969,-4.565021,-5.3568296,5
-24.57064,24.307934,-454.4912,-481.7104,-1.9246788,-5.0455246,-24.107456,-14.242046,-7.0048904,-23.66806,-18.45102,4.6526566,-13.201508,-402.68732,-462.31537,0
-0.20009178,-0.05872362,-4.499813,-4.645483,0.6079132,0.35464767,-0.52458507,-0.64200985,-0.5911889,-0.709717,-0.8129225,-0.098462656,-0.4452957,-3.9570906,-4.6455503,4
-0.20009178,-0.05872362,-4.499813,-4.645483,0.6079132,0.35464767,-0.52458507,-0.64200985,-0.5911889,-0.709717,-0.8129225,-0.098462656,-0.4452957,-3.9570906,-4.6455503,4
0.38725007,-7.778609,-234.25618,-241.65964,-23.041523,-11.641316,2.5699615,-2.7581272,-2.9995852,1.5925903,-7.401699,-11.345905,-3.8687754,-208.33145,-226.21759,6
-5.809292,1.8071651,-223.32053,-232.09923,-9.9449835,-4.993284,-0.078847885,-2.3716812,-0.52020645,-1.337225,-3.8590794,-4.928709,0.47165108,-198.24146,-220.89728,1
-21.994236,29.381618,-270.13287,-290.61356,15.2086315,4.491184,-21.249006,0.39712906,3.2123203,-14.895459,-1.8606262,14.916606,-5.2775764,-237.71713,-280.7615,1
-0.22334313,-0.05934155,-5.198944,-5.3658566,0.63346976,0.33860987,-0.6142107,-0.77508134,-0.6921269,-0.8212303,-0.95981216,-0.09478375,-0.5158969,-4.565021,-5.3568296,5
-0.20009178,-0.05872362,-4.499813,-4.645483,0.6079132,0.35464767,-0.52458507,-0.64200985,-0.5911889,-0.709717,-0.8129225,-0.098462656,-0.4452957,-3.9570906,-4.6455503,4
-3.877871,2.2226744,-131.56511,-136.77998,-5.9819202,-3.5199718,1.2115045,5.14285,5.2384653,5.0014296,5.301014,-1.6342654,2.9481,-116.027115,-128.94485,10
-4.335704,2.2353458,-138.06473,-143.47978,-5.671022,-3.5761003,1.1196499,4.623603,4.951127,4.912073,5.1580696,-2.1049507,3.3347645,-121.89453,-135.57516,9
-4.9496355,1.6613212,-145.52234,-151.02975,-4.478322,-3.6990452,0.46322536,1.5440216,2.5003405,2.906763,2.4227047,-3.2160258,3.2253551,-128.78264,-143.57457,8
-6.6994,5.3390403,-191.12001,-199.40701,-5.0862617,-2.6036243,-1.2752204,5.3426723,5.261903,2.8879566,4.442257,-1.0843639,3.2201357,-167.47585,-189.24239,10
-1.1130544,0.019577265,-77.04234,-80.21954,-5.4652896,-2.6768117,-0.42590487,1.6548643,1.0391922,0.7901387,-0.077711105,-1.5525448,-1.118207,-67.6333,-75.02198,10
1.7184826,0.54956883,-41.006355,-40.272217,0.8828218,0.735543,3.4950109,-2.1786728,-0.9648087,-0.9935343,-4.6809397,4.9870677,-1.8518863,-35.851685,-37.870243,11
1.5472702,-1.4948857,-20.038193,-19.568398,-0.86352116,-0.18888485,0.68729687,-2.5038407,-2.136129,-1.400697,-3.670401,0.22735143,-1.6170725,-17.321026,-18.504597,0
-2.0029254,0.37295866,-111.76678,-116.01661,-7.3952756,-3.7362337,1.2331119,3.7723217,3.4299672,3.634511,2.7479286,-2.123629,0.9632807,-98.621506,-108.761345,7
-6.114369,1.427496,-164.4588,-170.43921,-3.2043686,-3.9028034,0.19503975,-0.7523289,0.8210745,1.7666254,0.9021492,-4.505868,4.132839,-145.84567,-162.87924,12
2.7288861,-0.17286834,-44.865185,-43.65156,0.8642161,0.85323286,4.5408373,-2.3223615,-1.2664115,-0.7381964,-5.1329546,5.1439,-1.5099411,-39.043793,-41.03025,6
-0.22334313,-0.05934155,-5.198944,-5.3658566,0.63346976,0.33860987,-0.6142107,-0.77508134,-0.6921269,-0.8212303,-0.95981216,-0.09478375,-0.5158969,-4.565021,-5.3568296,5
-3.6012316,2.1408386,-125.128784,-130.11493,-5.8561544,-3.3554602,1.1763573,5.1259775,5.121074,4.79699,5.1223717,-1.4094737,2.6818142,-110.30241,-122.553185,7
-5.337167,2.1031914,-152.96404,-158.7899,-4.524086,-3.7665348,0.65051126,2.4060087,3.3224034,3.646966,3.514063,-3.094686,3.8198338,-135.29211,-150.88225,7
-4.2500315,2.4975991,-134.955,-140.31424,-5.641597,-3.4510288,1.223556,5.192872,5.441321,5.193789,5.654866,-1.6499128,3.349784,-119.07104,-132.45891,8
-0.19431718,-0.05707968,-4.3407054,-4.483238,0.6015942,0.3595887,-0.49996024,-0.5974195,-0.5600283,-0.67476225,-0.764835,-0.102813266,-0.41845214,-3.817106,-4.480046,5
-7.7204247,6.4373727,-206.69492,-215.92586,-4.141897,-2.469637,-2.325098,5.1896896,5.1929255,2.317893,4.3516655,-0.7537627,3.3707085,-181.05096,-205.22722,1
-1.9859619,0.18757153,-118.326645,-122.69577,-8.145566,-4.026613,1.8434422,4.2118416,3.9596627,4.3930907,3.2906017,-2.3216197,1.3764334,-104.58598,-114.992355,8
-7.3150396,6.0319815,-207.02586,-215.99088,-5.0455093,-2.6002216,-1.2251339,5.740328,5.734111,3.162755,4.9604645,-0.98606634,3.8682423,-181.46301,-205.10413,1
-0.22334313,-0.05934155,-5.198944,-5.3658566,0.63346976,0.33860987,-0.6142107,-0.77508134,-0.6921269,-0.8212303,-0.95981216,-0.09478375,-0.5158969,-4.565021,-5.3568296,5
-6.114369,1.427496,-164.4588,-170.43921,-3.2043686,-3.9028034,0.19503975,-0.7523289,0.8210745,1.7666254,0.9021492,-4.505868,4.132839,-145.84567,-162.87924,12
-5.3430595,2.0096917,-146.9777,-152.58928,-3.5416412,-3.4431152,0.1594472,1.8792505,2.596345,2.9359493,3.0345478,-3.2290616,3.7086048,-129.87642,-145.14122,12
-4.941455,2.3457923,-146.82138,-152.53156,-5.0524344,-3.6172829,0.8757334,3.741665,4.35168,4.415579,4.568513,-2.4718513,3.6629286,-129.7207,-144.54733,9
-4.779334,2.3711524,-144.78484,-150.46019,-5.1620493,-3.5861387,0.7999487,4.152523,4.550357,4.5471315,4.8404474,-2.365291,3.5606976,-127.7805,-142.42221,10
4.0281143,-33.273914,-1163.1548,-1203.7325,-38.13565,-18.179611,-81.91731,-129.9251,-122.751274,-115.68217,-192.73798,-25.244915,-95.49765,-1026.1082,-1148.6346,0
2.5615869,-0.12716872,-43.54301,-42.430557,0.6280136,0.76694036,4.4692483,-2.1063964,-1.0849108,-0.641675,-4.777636,4.90274,-1.4697044,-37.951942,-39.864456,6
-0.20009178,-0.05872362,-4.499813,-4.645483,0.6079132,0.35464767,-0.52458507,-0.64200985,-0.5911889,-0.709717,-0.8129225,-0.098462656,-0.4452957,-3.9570906,-4.6455503,4
-5.325949,2.6014724,-148.90094,-154.71779,-4.432192,-3.5336866,0.6582036,3.4330025,4.1805196,4.1769123,4.496828,-2.4817958,3.891552,-131.54402,-146.84283,8
-7.1947727,3.5223856,-171.24344,-178.26242,-2.0002298,-3.5132904,-1.7936907,0.5487461,1.4878302,1.0584087,1.7597694,-3.3058534,3.5364456,-150.84259,-170.13239,1
1.3042812,-1.5981197,-17.5545,-17.304955,-0.89896744,-0.31407577,-0.015624225,-2.6898654,-2.4324107,-1.7467943,-3.842319,-0.30686647,-1.790678,-15.242125,-16.419502,0
0.12579519,-2.8155818,-117.78638,-122.23314,-11.757132,-5.79299,-0.37214947,-2.7260227,-2.809216,-1.7623696,-6.4571605,-4.5915127,-4.9440722,-104.52148,-114.644455,0
-0.8226625,0.25890183,-43.946682,-45.529312,-2.3419826,-1.2544119,-0.21995991,-1.8654001,-1.1564758,-1.5621037,-2.6629694,-0.5469052,-1.9366496,-39.100765,-43.52742,1
-0.22334313,-0.05934155,-5.198944,-5.3658566,0.63346976,0.33860987,-0.6142107,-0.77508134,-0.6921269,-0.8212303,-0.95981216,-0.09478375,-0.5158969,-4.565021,-5.3568296,5
1.9090012,-0.17971079,-40.453102,-39.736988,0.30412996,0.3705082,2.6521788,-3.0866094,-1.8989315,-1.6176631,-5.5831966,3.9967303,-2.3779945,-35.28481,-37.397644,11
2.6517797,-0.41853946,-43.217316,-42.107872,0.40670753,0.63441384,4.1406045,-2.4345002,-1.4399083,-0.8675293,-5.0984945,4.498537,-1.6437325,-37.619705,-39.5764,6
-0.18601143,-7.1274385,-224.22348,-231.33862,-20.594524,-10.771184,1.9803905,-3.3346138,-3.4473786,0.89167786,-7.41028,-10.928982,-3.335373,-199.34172,-216.98543,6
-2.5465612,0.93668675,-121.97327,-126.6129,-7.5252953,-3.8460798,1.7318816,4.8329487,4.632146,4.7621455,4.1926394,-1.900696,1.9015131,-107.69186,-118.81061,10
-0.03574723,-0.19317394,-2.7484512,-2.8053732,0.31818146,0.33567202,-0.19691211,-0.2795462,-0.34907895,-0.37882775,-0.47598904,-0.19347203,-0.2999491,-2.439221,-2.7357213,6
-0.20009178,-0.05872362,-4.499813,-4.645483,0.6079132,0.35464767,-0.52458507,-0.64200985,-0.5911889,-0.709717,-0.8129225,-0.098462656,-0.4452957,-3.9570906,-4.6455503,4
0.9649979,-1.7674541,-77.37997,-78.45319,-8.06833,-3.1599472,4.310595,-3.1662288,-1.2673886,-0.4273219,-4.5558558,-1.2726474,-3.075276,-69.81544,-74.6724,6
-5.9303412,2.060423,-202.99811,-210.42715,-4.8543835,-2.5494318,1.0653286,-1.1873035,0.32430553,0.31335926,-0.9616909,-4.148998,4.204072,-180.35023,-201.14784,12
-4.550098,2.468122,-139.35518,-144.85883,-5.4011946,-3.584939,1.0075159,4.753998,5.100872,4.9944634,5.4240417,-2.0457509,3.5228338,-122.95932,-136.94006,9
2.1897402,-0.13010511,-41.81768,-40.935684,0.44532126,0.5479717,3.4881134,-2.5773928,-1.4770348,-1.1450723,-5.1804976,4.453058,-1.9742904,-36.46322,-38.47032,11
-4.132753,2.4403305,-134.69412,-140.05875,-5.8147573,-3.4900894,1.1875424,5.3185635,5.446975,5.1706796,5.6145115,-1.6152973,3.2039862,-118.77658,-132.10953,8
-4.527585,2.323175,-141.10754,-146.64667,-5.5413203,-3.6541958,1.019804,4.5520697,4.907965,4.88672,5.17834,-2.207466,3.4667368,-124.54933,-138.64006,9
-0.8252603,0.25795197,-44.009987,-45.599808,-2.3429434,-1.2576177,-0.23184687,-1.8680904,-1.1620739,-1.5676899,-2.669328,-0.55249673,-1.9397448,-39.155613,-43.593594,1
-4.116682,2.1853943,-136.90924,-142.26703,-6.0569634,-3.6501493,1.3465877,5.0864353,5.3202896,5.2611375,5.490526,-1.9471147,3.3105135,-120.85014,-134.25671,9
-0.20009178,-0.05872362,-4.499813,-4.645483,0.6079132,0.35464767,-0.52458507,-0.64200985,-0.5911889,-0.709717,-0.8129225,-0.098462656,-0.4452957,-3.9570906,-4.6455503,4
-4.8394785,2.89149,-136.59169,-142.19363,-4.3562384,-3.2062998,0.15341377,4.121355,4.374987,3.9158478,4.671218,-1.8295274,3.107542,-120.31824,-134.616,8
1.1437825,1.2721165,-39.89846,-39.42292,1.2991381,0.8794241,3.089443,-1.9142314,-0.6036074,-1.0388577,-4.2917676,5.3639927,-1.866429,-34.942245,-37.112274,11
0.58750135,-1.510362,-79.61125,-80.860176,-7.961389,-3.1601255,4.2296705,-3.3063731,-1.2397172,-0.5267763,-4.5268636,-1.273691,-3.0552847,-71.91738,-77.07257,6
-3.7376204,2.1812706,-129.86824,-134.99265,-6.0838156,-3.4983368,1.4239421,5.4302664,5.467381,5.2298374,5.5488653,-1.5048351,3.021738,-114.54358,-127.16505,9
-6.9262404,5.6288357,-181.19562,-189.29295,-3.4107752,-2.1221695,-2.143602,4.475378,4.500387,1.9862309,3.8322258,-0.71812344,2.9666119,-158.74738,-179.93335,9
0.3940225,-1.5733707,-81.090515,-82.69505,-8.223058,-3.4074833,3.7133665,-3.2180333,-1.3059846,-0.65134716,-4.5369077,-1.6541716,-3.1691327,-73.21431,-78.745155,6
-5.073456,2.2086363,-142.61447,-148.133,-4.256316,-3.4552574,0.5528431,2.2887516,3.2631145,3.3511572,3.2583933,-2.627689,3.4223166,-126.154144,-140.78635,9
-0.040104866,-0.39342925,-7.1980915,-7.3204308,0.49657026,0.22649825,-0.62030256,-1.3125612,-1.1879078,-1.125003,-1.6118137,-0.30456737,-0.7345767,-6.4022627,-7.2692356,0
-5.222841,2.717208,-146.10713,-151.84583,-4.485592,-3.4617624,0.7605138,3.9584932,4.60607,4.523407,5.010606,-2.2547998,3.9526415,-129.01828,-144.00356,9
-6.394634,4.030803,-171.49388,-178.71742,-3.7713022,-2.8461142,-1.1073194,2.9507656,3.3443727,2.0910072,2.9228725,-2.1034374,3.2060957,-150.75974,-169.95724,10
-0.20009178,-0.05872362,-4.499813,-4.645483,0.6079132,0.35464767,-0.52458507,-0.64200985,-0.5911889,-0.709717,-0.8129225,-0.098462656,-0.4452957,-3.9570906,-4.6455503,4
-0.8716211,0.8095224,-33.76147,-34.906223,-0.5133486,-0.6029563,-1.1618092,-2.343458,-1.4761384,-2.183094,-3.051187,0.64418423,-2.22197,-29.628178,-33.423058,1
-4.1219993,2.1160831,-132.96463,-138.2152,-5.4947906,-3.4600592,0.9065447,4.311989,4.5524735,4.487292,4.6941004,-2.0700862,2.9859533,-117.33892,-130.56686,9
-1.1130544,0.019577265,-77.04234,-80.21954,-5.4652896,-2.6768117,-0.42590487,1.6548643,1.0391922,0.7901387,-0.077711105,-1.5525448,-1.118207,-67.6333,-75.02198,7
-1.1130544,0.019577265,-77.04234,-80.21954,-5.4652896,-2.6768117,-0.42590487,1.6548643,1.0391922,0.7901387,-0.077711105,-1.5525448,-1.118207,-67.6333,-75.02198,7
-5.289256,2.1547766,-149.32884,-155.02644,-4.324215,-3.629836,0.6902008,2.4580212,3.3985577,3.6763906,3.6101952,-2.9321384,3.8331604,-132.10861,-147.33714,8
2.5598063,-0.21052042,-42.695198,-41.56536,0.6661447,0.7506074,4.2709765,-2.2451966,-1.2249281,-0.73465955,-4.8642797,4.7527924,-1.4954201,-37.172493,-39.074825,6
-4.378192,2.1102138,-140.38417,-145.89978,-5.501822,-3.5814104,0.76733065,4.11292,4.3526874,4.3614287,4.5033817,-2.3615015,3.1294308,-123.86134,-137.93907,10
-0.11870148,-0.23076393,-5.2022543,-5.3516607,0.44157743,0.25639966,-0.53137547,-0.85025644,-0.7955383,-0.8413091,-1.0888805,-0.24432205,-0.5737212,-4.6191835,-5.3164573,5
2.0116642,0.488948,-44.867867,-43.989967,0.93162394,0.78429246,3.9574478,-2.4008355,-1.0926489,-1.026863,-5.1511183,5.442748,-1.9563622,-39.216873,-41.351055,11
-4.0544457,2.0094972,-133.35104,-138.57744,-5.693053,-3.5348692,1.0306606,4.3622084,4.607556,4.606005,4.7457304,-2.1411178,3.0105534,-117.71155,-130.87325,7
-5.3430595,2.0096917,-146.9777,-152.58928,-3.5416412,-3.4431152,0.1594472,1.8792505,2.596345,2.9359493,3.0345478,-3.2290616,3.7086048,-129.87642,-145.14122,12
1.1581995,-1.5439065,-14.37858,-14.113741,-0.76337045,-0.203365,0.2015621,-2.1260393,-2.0019646,-1.3127162,-3.0428576,-0.46707737,-1.3442591,-12.477835,-13.455481,0
-5.7474594,1.6302929,-160.70421,-166.70361,-3.868476,-3.9542217,0.088786125,0.58623695,1.6764545,2.3683891,1.8432922,-4.0568304,3.7476444,-142.22656,-158.82338,12
-6.4670916,2.696857,-224.72058,-234.19676,-10.107519,-5.361883,-1.8101482,-3.403904,-1.2236547,-3.0347385,-5.3539085,-4.4083366,-1.4066811,-199.41197,-222.93372,1
